n_grads,mean_part,std_part
5000,-0.004474110388755798,0.9717349249117913
5000,-0.0058654820367693905,0.8979596679528898
5000,-0.0219710875749588,0.7545634352844439
5000,0.0018143463850021362,0.8440168228037616
5000,0.0022900187849998472,0.815996797812517
5000,-0.05101563443541527,1.9545429362549978
5000,-0.0019351748049259187,0.8236068624033772
5000,0.015454098376631737,0.6964447035625109
5000,-0.01842600867152214,0.7815967358190249
5000,-0.0003416773438453674,0.7449457173408027
5000,-0.0034979201048612593,0.7278236272706418
5000,-0.013477153506875039,0.8335125926729964
5000,0.008123503026366235,1.0076334559789741
5000,-0.001232496553659439,0.9323428276175093
5000,-0.02878501221239567,0.8609667445267826
5000,0.026125510782003404,0.9312081052574306
5000,-0.012340062734484673,0.7364397668777817
5000,-0.007705041366815567,0.9675318155438222
5000,0.031654376924037934,0.8993702736428718
5000,-0.01457815834581852,0.7645139099793176
5000,-0.0019395741179585456,0.6219517608666909
5000,0.013704945027828217,0.9943615044762578
5000,-0.041022882759571076,1.1734828160131099
5000,0.0030868167012929916,0.989019066579592
5000,0.003977049231529236,0.8289997986931373
5000,0.0065367632240056995,0.7417651136857338
5000,0.0073467818528413775,1.303522997048888
5000,0.011166131916642189,0.9574660283743515
5000,0.012195611679553986,0.7997113815287146
5000,-0.026812253457307814,0.8497803042811337
5000,-0.001377570091187954,0.6730384238159028
5000,0.005692800128459931,0.7142842764275206
5000,0.0067746149331331254,1.1614489812127862
5000,0.0001051523208618164,0.8523021259936607
5000,-0.00849300466477871,0.6182829213898003
5000,-0.01012085192501545,0.8945744980008786
5000,-0.007170232608914375,0.8144851649691688
5000,-0.001383421865105629,0.8170338131972621
5000,-0.005724279588460922,0.8382688526169997
5000,0.006015823888778687,0.9447978478707245
5000,-0.007869087159633636,0.8411976892283737
5000,-0.007036080014705658,0.6779368862813185
5000,0.011880786722898483,0.8159333193412999
5000,-0.016137543760240076,1.2300123459225485
5000,0.0059784169703722,0.8713478038543668
5000,0.0338816364467144,0.8916071112575406
5000,0.014326972937583924,0.9998652571143238
5000,0.015842869797348978,0.9115424442303218
5000,0.00010918018519878388,1.0808908676648539
5000,0.006934906333684921,1.0007066079772602
5000,0.006190138500928879,0.8402697771275517
5000,-0.011688887184858322,1.001810018136766
5000,0.013990330359339715,0.924724377280219
5000,-0.0007640730351209641,1.038832074512878
5000,0.01878633499145508,0.730494614574079
5000,-0.009891570173203945,0.9739512208943861
5000,0.009439074663817883,0.955879765149468
5000,-0.000272132533788681,0.8457014942012833
5000,-0.004674249775707722,0.976513245594416
5000,0.009452115908265115,0.7005124904948834
