n_grads,mean_part,std_part
5000,-0.003803046452999115,2.0074150187673268
5000,-0.014530881094932556,2.0735082105283094
5000,0.003965551948547363,1.40814441677469
5000,-0.036076226270198825,1.555914707538097
5000,-0.0028046974658966065,1.6785572605819168
5000,-0.0276673730134964,1.5048883407154134
5000,0.002266304349899292,1.473884285389982
5000,0.002103554654121399,1.3739275404078848
5000,0.0003439648866653442,1.5319995929515493
5000,-0.022525939512252808,1.4147122497801718
5000,0.009224847936630249,1.4203408384507301
5000,0.029171198964118957,1.6885237599757312
5000,0.048379995810985565,1.7747262097029022
5000,-0.002631069564819336,1.3270076709109546
5000,-0.015166873323917389,1.7530423430403086
5000,-0.03832662003040314,1.6242006495261119
5000,0.021125196778774263,1.559860874424653
5000,0.05051059107780457,1.690769789675732
5000,-0.002164830255508423,1.6092961117431177
5000,-0.04601591863632202,1.3134931029860089
5000,-0.013741939282417298,1.2839282125673182
5000,0.009665022468566894,1.4879489082332975
5000,-0.008318505191802978,1.4426124761291697
5000,0.0242033203959465,1.811810622368397
5000,0.012422857320308685,1.6225453689897924
5000,-0.025533965253829956,1.3869458560110022
5000,0.011448847365379334,1.430955296403738
5000,0.002969423472881317,1.972514752113714
5000,0.035072419023513796,1.468284669534226
5000,0.004260285997390747,1.500562330358357
5000,-0.00823639302253723,1.3831566452807247
5000,-0.037477772808074954,1.6515267420468642
5000,0.00857914593219757,1.5059074943586295
5000,-0.005428503489494324,2.1734142139057964
5000,0.009936876201629639,1.5138210989622884
5000,0.004127757811546326,1.4007636396005252
5000,-0.00985059804916382,1.3934388106925797
5000,0.030923134636878968,1.3869594349663974
5000,-0.019184307074546814,1.4319776892832796
5000,-0.0390097967505455,1.684970086577892
5000,-0.005791861414909363,1.407892908613267
5000,0.011712469434738158,1.805610419386478
5000,-0.026860219728946685,1.8567645991636588
5000,-0.046988909506797794,1.5590842767427064
5000,-0.0033115370988845826,1.2522097126157596
5000,0.000737404203414917,1.4231145248132313
5000,-0.012777790117263793,1.529301267358416
5000,-0.0009120437622070313,1.4107720087231306
5000,-0.005281550979614258,1.8339902859680313
5000,0.019489358973503113,1.6922677180886014
5000,0.01701727023124695,1.6824962706231286
5000,0.03188433027267456,1.6913858937994777
5000,0.010780266046524049,1.6255310205249163
5000,0.014046467542648315,1.1653189738898109
5000,0.025891336011886597,1.4439180251132355
5000,0.014193072080612183,1.422741026149159
5000,0.011560473823547364,1.5496129107051535
5000,0.0006365912675857544,1.3508495313548474
5000,-0.004599399876594543,1.3127889035505775
5000,0.002323479700088501,1.4344866297625556
