n_grads,mean_part,std_part
5000,-0.005386829602718354,0.6969693081800583
5000,-0.0023383435130119325,0.8341788905546024
5000,-0.010892414152622223,0.7686161408002511
5000,-0.0003700957417488098,0.6027592756056844
5000,0.0018301441431045533,0.6188334001144842
5000,0.01613247969150543,0.7188342193413172
5000,-0.011193639361858368,0.9525313438352278
5000,-0.012748238110542298,0.6398516150317706
5000,0.009385646879673004,0.6667007552700626
5000,0.013886155498027802,1.1912914126267686
5000,-0.0021493730664253236,0.7498555909581313
5000,-0.010600739455223083,1.0122232191771838
5000,0.010100525522232055,0.7769955027400093
5000,0.008329440009593963,0.6476690033428935
5000,-0.011571082413196564,0.6260921897232552
5000,0.00848614102602005,0.7396999872659267
5000,0.009341621720790862,0.7289219453168235
5000,0.0016219870269298553,1.0088414637923906
5000,-0.0002714401125907898,0.8324136836367785
5000,0.018012334394454956,0.6807894722469695
5000,-0.01230196498632431,0.6914730957270327
5000,-0.006556243801116943,0.8400554115830363
5000,0.006695445418357849,0.6142262651470738
5000,-0.000299763548374176,0.7508893270888124
5000,0.01644441614151001,0.7318909814758009
5000,0.00907729172706604,0.6751823721216055
5000,0.025384291100502013,0.9745790020322533
5000,-0.00452059292793274,0.8102090371149401
5000,-0.014873723292350769,0.6578743217618912
5000,-0.010915454626083374,0.710174292825141
5000,0.003056777369976044,0.5747033681834152
5000,0.002509112477302551,0.6043387375313649
5000,0.0068067038059234615,0.7711120739159849
5000,-0.00662045851945877,0.7050845139399524
5000,-0.011241529405117036,0.6387859526090157
5000,-0.004338162505626678,0.7860750875148405
5000,-0.00901158241033554,0.5714234884326646
5000,0.022492936366796494,0.7904034256821953
5000,0.008888839960098267,0.6357491400697209
5000,-0.0041451276659965515,0.6089349182053139
5000,0.009349265694618225,0.7100380786368755
5000,0.009723653972148895,0.6564680812305566
5000,-0.02820815531015396,1.1035449716062813
5000,-0.003964689338207245,0.692650276883353
5000,-0.00840409313440323,0.7223519333242983
5000,-0.00891998267173767,0.7345629525527425
5000,0.010886121225357056,0.8894762646384726
5000,-0.002480348813533783,0.7845482135374373
5000,0.006187038516998291,0.5969623424617226
5000,-0.0038324865579605102,0.6859503996540915
5000,0.0020091756939888002,0.6669144166635539
5000,0.02138810485601425,0.8927159294449668
5000,0.0198091743350029,0.6260882439628286
5000,0.0023431079030036927,0.6035484389527191
5000,0.008035688197612762,0.5578364507881195
5000,-0.0020441044449806215,0.7243196902407117
5000,-0.004162689411640167,0.6399395648083682
5000,-0.0036810492038726805,0.809246327894478
5000,-0.00200484801530838,0.4983761605119012
5000,0.028337606024742126,0.7139085763453654
