n_grads,mean_grad_norm,std_grad_norm
5000,1.6609158227723368,1.3054958556845986
5000,1.7126557566160518,1.3701122715394007
5000,1.5527833425588768,1.0132477204770527
5000,1.4800831121364604,1.1912947522561597
5000,1.660040801041056,1.4916968923760012
5000,1.8885003242572478,1.4328273962718014
5000,2.059027408210462,1.580268708563563
5000,2.320160352907526,1.8024236175229018
5000,1.7647306800398002,1.5025718798541208
5000,1.7727179392841073,1.301136480761128
5000,1.6018349704694637,1.332255241232806
5000,2.3422525818155826,1.678010609640535
5000,1.4353561229375849,1.173314845163462
5000,1.865114217956815,1.390051361424639
5000,1.7882240041680546,1.3023633498143492
5000,1.7946191170298151,1.1311236513151823
5000,1.3682042412657793,1.4008757112575854
5000,1.6928732223306289,1.5287929861944438
5000,1.5926582379943892,1.3822258849810953
5000,1.800341623272575,1.4962113937807147
5000,2.0975371912539407,1.488244535042417
5000,1.4624526045271944,1.3050135547785917
5000,2.071949450699165,1.4994566474901645
5000,1.7948240314726194,1.4089912126072288
5000,1.687751436556016,1.4293730097783337
5000,1.4564030476462253,1.38999804452631
5000,1.6761311980625786,1.328324620055453
5000,1.6708620322845826,1.272537986731596
5000,1.7412672069242974,1.5138543486462888
5000,1.377135907425348,0.9723040688240044
5000,1.6112448769241696,1.4737727132139895
5000,1.5820310958074886,1.2347939607722207
5000,1.8620323347288714,1.3740962114055963
5000,1.8351505051808839,1.5153218804450894
5000,2.019317515350385,1.292043647791738
5000,1.9488158923682568,1.5847781489669954
5000,1.6432662153328559,1.1740565008606785
5000,2.3462602605039624,1.5416844947362305
5000,1.5578176263324535,1.2474134825203294
5000,1.5091317879840491,1.269757387500065
5000,1.9151149392817912,1.650571316594178
5000,1.7157782665869992,1.2213089627405502
5000,1.7079250773596453,1.1983397622188772
5000,1.700383268505341,1.2755670569958992
5000,1.6141448085259882,1.4629010784616425
5000,1.4734328394565914,1.3527772842750883
5000,2.0165461096014927,1.3013339416288656
5000,2.2159414779365334,1.5328452131325387
5000,2.4221769001899367,2.0124546537781636
5000,1.6867856676775068,1.3196376167875035
5000,1.6400165803990898,1.4364653803510217
5000,1.666978605584009,1.3141686148603633
5000,1.7409808562811384,1.3889629711394762
5000,1.5925835240617772,1.2709820751231156
5000,1.8593500876387312,1.427623817669654
5000,1.6192269445920082,1.2136630709810088
5000,1.578924035913086,1.0996769283363552
5000,1.4401529744567823,1.1825354102899972
5000,1.7340189107403916,1.2949509496395804
5000,1.4404854192742955,1.4553327257755073
5000,1.4232872169547133,1.2263403209765709
5000,1.6070380179487238,1.3749453659493471
5000,2.1043838062409845,1.7351007180871163
5000,1.6197698440003974,1.4037881860235129
5000,1.6520758902820734,1.3635520736001912
5000,1.5634868031218263,1.367285598454967
5000,1.8522151169739824,1.4131591951225466
5000,1.6748340819522662,1.56932608148558
5000,1.6263365064674489,1.2852327940595656
5000,1.6112777445332374,1.2567750401023556
5000,2.0529888108710574,1.4054358937722051
5000,1.3331142903979434,1.2294333312523493
5000,1.4980284704331142,1.2211547900747894
5000,1.605797848989409,1.241030645909961
5000,2.0654301103798636,1.29402477208072
5000,1.7810039649787155,1.5113021822112869
5000,1.175788196174185,0.9200926705058748
5000,1.4532757552277356,1.2193300336097999
5000,1.7961543710385874,1.371370160631489
5000,1.8159852127272071,1.2511973554599738
5000,1.6968855165578591,1.0539355561665664
5000,1.5834310021709659,1.3716598560388464
5000,1.8158094897464732,1.6247528778951177
5000,1.771635264630444,1.2386613455368194
5000,1.8918533349183817,1.5506163196263485
5000,1.8043766782522908,1.6001759201159251
5000,1.7004061914026352,1.5159497713295949
5000,1.5452769864756624,1.4372966972394345
5000,2.294400667578718,1.5865535782920042
5000,1.6372226786264117,1.3084023503090223
5000,1.5632232862647448,1.2040620731002032
5000,1.850288130194279,1.5002421498489973
5000,1.5783333790893002,1.505393981218954
5000,1.7317053347990379,1.3468381801202383
5000,1.6638593085913744,1.299593383258742
5000,1.3797011117743994,1.1090740323804738
5000,2.239520966765972,1.7910128909124594
5000,1.5474998904832595,1.3539615207566449
5000,1.3152233112308604,1.0260049718033006
5000,1.7761060931094634,1.5207590737326317
