n_grads,mean_part,std_part
5000,-0.0006555091857910156,0.2592304074076614
5000,0.006750197911262512,0.32183719993534055
5000,-0.00045590131282806395,0.28875565701239525
5000,-0.006630996656417846,0.3078917817279259
5000,0.0010138250350952148,0.3640929795887435
5000,-0.009019197463989258,0.3078100972328643
5000,-0.004231045126914978,0.38027540552292216
5000,0.003463080334663391,0.360090570321756
5000,-0.00019218621253967285,0.33704168110791416
5000,-0.0007079927921295166,0.34948220570197774
5000,0.0004174161195755005,0.29747127167942067
5000,-0.005174021601676941,0.43027655491165645
5000,-0.0062672363758087156,0.3332726154429612
5000,0.0012538405418395997,0.40607697709610396
5000,-0.009594156908988953,0.3503034463820862
5000,-0.0011043610334396361,0.32057565388093123
5000,-0.007096628570556641,0.4129855402898491
5000,-0.007395188713073731,0.5222369082806528
5000,0.003338787746429443,0.3445473883287563
5000,0.0009317468643188476,0.32184804761442026
5000,0.005401144623756409,0.391503094750003
5000,-0.012546888041496276,0.3812383793806755
5000,-0.004608948850631714,0.31297013519129574
5000,-0.0034743571281433106,0.33028667629869385
5000,0.0015989416360855102,0.32302909044577943
5000,-0.006175184202194214,0.4123613209623195
5000,-0.0004949391603469848,0.26834585328554683
5000,-0.006303692150115967,0.39157807847123427
5000,0.007698138189315796,0.36211458564094984
5000,0.0068196634531021115,0.4033576659047456
5000,-0.0010062641382217407,0.2810979806015836
5000,0.0018364422082901,0.3702610510635875
5000,0.005738849997520447,0.32751569332127645
5000,-0.004206973457336426,0.3172217920622195
5000,-0.0047359748363494875,0.2611407298221559
5000,-0.008610374927520752,0.36299009156279594
5000,-0.0020871678352355955,0.4607040564242261
5000,-0.005263889217376709,0.3909897870594135
5000,0.004803307342529297,0.3072548504699995
5000,0.0071988120555877685,0.5151107448190309
5000,-0.012236735033988953,0.4005854090890528
5000,0.0029928829908370974,0.30367476681429356
5000,-0.002451303482055664,0.36682705541348104
5000,-0.002668308186531067,0.35223654545995614
5000,-0.003053257417678833,0.2865694969990055
5000,-0.005449595046043396,0.3829030707188648
5000,0.0029400952339172365,0.344736108303724
5000,0.008913052725791931,0.3855085471719797
5000,0.005299108338356018,0.4303361915984387
5000,0.010090386724472046,0.42642918771747035
5000,-0.005904509663581848,0.30741921126280797
5000,0.005996772170066834,0.3113682390136023
5000,0.004806511998176575,0.34972059190277677
5000,0.005136080431938171,0.357687035964255
5000,0.010737081122398377,0.36896489446700265
5000,-0.009660210037231446,0.34898297885925283
5000,0.012045518803596496,0.4148563964950102
5000,0.0018784796714782714,0.33932015486548983
5000,0.0025305963039398195,0.3414455967078512
5000,-0.0019334523200988769,0.31181853786163805
