n_grads,mean_part,std_part
5000,0.0004957228660583496,0.246324935273634
5000,0.008614179694652557,0.5007103336509883
5000,-0.010545462572574615,0.5521521540167281
5000,-0.006221173095703125,0.2642943070428966
5000,0.0010631888151168823,0.20736172278577408
5000,-0.0011030693769454956,0.5915952459560722
5000,0.0011778413891792296,0.21178468146340024
5000,-0.004592757642269135,0.198062401248432
5000,-0.003008194708824158,0.2372625841970991
5000,-0.0016802083492279054,0.20454208114342448
5000,-0.0015535199284553527,0.2629257829726806
5000,0.0063434490442276,0.248772683388094
5000,-0.0007252875685691834,0.2157326622256497
5000,0.00230951509475708,0.2350850422582348
5000,0.0012382095456123351,0.21584809804414185
5000,-0.001075607180595398,0.2171891499809102
5000,-0.004030909371376038,0.2330958299747714
5000,-0.000774105167388916,0.22826981887685496
5000,-0.004444678831100464,0.3797909326868435
5000,-0.007507385790348053,0.2680761256638828
5000,-0.0028344897985458375,0.25504493698005687
5000,-0.007161424863338471,0.28757813979783353
5000,-0.004469695210456848,0.283524599000516
5000,0.0010288451075553893,0.2354778680668989
5000,-0.0003914591908454895,0.27208499568146843
5000,-0.00015989067554473876,0.319854504572409
5000,-0.00014711638689041137,0.3086266601879173
5000,-0.0022400298595428468,0.4725375516817552
5000,-0.0029693667888641357,0.24073556611372968
5000,0.0033918976664543154,0.2651763619379202
5000,-0.002154529368877411,0.23853595838225955
5000,0.0013243697762489318,0.21360395215065037
5000,0.0031991562604904173,0.2489731488317793
5000,-0.0047491129994392395,0.33918988050446114
5000,0.003771089577674866,0.45250817830090817
5000,-0.006035138583183289,0.23127364719810675
5000,-0.008760209774971009,0.3162045993176828
5000,0.002938288676738739,0.2019296296719639
5000,0.004961971795558929,0.25794420381082334
5000,-0.0024283325314521788,0.2266775840315402
5000,-0.008028807902336121,0.6696279100436654
5000,-0.0017205650687217712,0.2357642599194815
5000,0.000526582670211792,0.2088997149027174
5000,-0.0021141713619232177,0.27913428639226107
5000,-0.0046133977055549625,0.22438881817048614
5000,-0.004597452712059021,0.24688555304045437
5000,0.004110217082500458,0.22556251379088138
5000,0.009066496431827544,0.30739335537569984
5000,0.001770421826839447,0.2622201536529691
5000,0.005963829159736633,0.20351182127231277
5000,0.0010412880659103393,0.25059859129602535
5000,-0.006933343029022217,0.21483277031033568
5000,-0.002813615369796753,0.22787244844263654
5000,-0.005253862571716309,0.9340679678987325
5000,0.0003217455148696899,0.2308970152307949
5000,0.0015594963669776916,0.2058407168933687
5000,0.002519510531425476,0.21327368382320913
5000,-0.0023305230498313905,0.20394486867578562
5000,0.0003461846351623535,0.20951071587174497
5000,0.002679714608192444,0.2375797946683678
