n_grads,mean_part,std_part
5000,0.0011218300580978393,0.20112021232170332
5000,-0.003461023712158203,0.2032994991781708
5000,-0.0031616761803627013,0.2650823553139023
5000,0.0009981285095214843,0.20967800739494633
5000,-0.002631617498397827,0.341474573801073
5000,-0.0003786632180213928,0.31525353795627975
5000,0.0009642288327217102,0.25185198442957263
5000,0.002700441515445709,0.2584484641285515
5000,0.0012996368885040282,0.24377620566583602
5000,0.006097752869129181,0.357201892501946
5000,0.006048474478721619,0.2377345344008293
5000,-0.0065952001690864565,0.2744503414664322
5000,-0.0008640777707099915,0.21251933669605252
5000,-2.091686725616455e-05,0.32243731660485986
5000,-0.0036593716502189635,0.28249035490641455
5000,0.0010880703449249267,0.24384787293848809
5000,0.001360993731021881,0.30922852479786606
5000,-0.002253117048740387,0.2946542286768101
5000,-0.0049661667466163635,0.261630965521312
5000,-0.00032545437812805174,0.2617744616176545
5000,-0.0003533777236938477,0.21644449134593405
5000,0.0021969730377197267,0.3277436152474302
5000,0.002147075390815735,0.3595693522645994
5000,0.0026294538855552675,0.3696770279753314
5000,0.0030280762791633606,0.32614367664136434
5000,3.625974655151367e-05,0.2686891926757211
5000,-0.0010678772807121277,0.2884218199054632
5000,-0.0017332200288772584,0.23387124734279616
5000,0.001290429925918579,0.31923913576663093
5000,-0.005762426805496216,0.3036457388167637
5000,0.003906931507587433,0.27049434727179955
5000,0.003873732125759125,0.2822570566359983
5000,0.000978764581680298,0.3104145140952936
5000,0.0027924219965934755,0.1981089049003272
5000,-0.0027876908540725707,0.21164674325584082
5000,-0.005698341774940491,0.3196781327126916
5000,0.0037590789794921873,0.23189963198711516
5000,0.006727977156639099,0.3091513854814422
5000,0.0014135645031929016,0.3250848221556464
5000,0.00467213065624237,0.28148560586668236
5000,0.005160873734951019,0.2695524753924877
5000,0.003955832982063294,0.2579417441615539
5000,-0.006699169003963471,0.21601268547794927
5000,0.0024176753997802733,0.24263204350842457
5000,-0.0032034383893013003,0.31880832996901687
5000,0.0032862703800201416,0.32847821914684505
5000,0.0074802825331687925,0.2633179554175892
5000,0.0049083630442619324,0.2969875111387271
5000,0.0012315479755401612,0.26442446071863995
5000,-0.002966383218765259,0.2304766917794703
5000,-0.003451467823982239,0.26819484446501385
5000,-0.0010310232996940613,0.30774806195572885
5000,-0.00212266229391098,0.27927584382134507
5000,0.0003999199628829956,0.2500433240013638
5000,-0.003788039433956146,0.3361880391606447
5000,-0.0004222180485725403,0.3809953027803199
5000,0.002546141290664673,0.28048429840870637
5000,-0.002974719500541687,0.24310283565157537
5000,0.001369538152217865,0.29421661780505104
5000,-0.0019458621501922608,0.30335191294492564
