n_grads,mean_grad_norm,std_grad_norm
5000,1.8363227859937112,2.062925116768955
5000,1.829700233075254,2.099660375090297
5000,1.8065486996169435,2.139462978379736
5000,1.7620120889234725,2.018815356557019
5000,1.75973219813276,1.8152269248800017
5000,1.6402783685477864,1.8867977861213578
5000,1.9714435438424913,2.3493554060872017
5000,1.764473439424089,2.105887815858333
5000,2.2091510602269913,2.7131474917365503
5000,1.6993137365598778,2.056904404450526
5000,1.8991999158252504,2.384852098727306
5000,2.146976613239029,2.2391200764959103
5000,2.073645204845832,2.295931237052745
5000,1.8337588044937743,2.2302009154451907
5000,1.6593220281538859,1.9009999847686876
5000,1.728583905497013,2.014461662192778
5000,1.5654798061406874,1.8846835978250605
5000,1.7928143878161085,2.102004156616157
5000,1.5737846310086891,1.6885879782999254
5000,1.6496779263972923,1.7251365827092968
5000,1.558003896981143,1.83661654134798
5000,1.8014003191423482,2.0741108486943944
5000,2.0252713739693093,2.4931129876078937
5000,1.723053008446144,1.9738296946671114
5000,1.64744983496332,1.8671217721317053
5000,1.6074931776220898,2.000144264126993
5000,1.7254564472373648,2.132476619057778
5000,1.771450829348927,2.064451895103785
5000,1.843464785328171,2.1453940997635645
5000,1.6503928210437087,2.0088861331045957
5000,1.9911641689682351,2.224247003121554
5000,1.8502444749227591,2.2118341002089004
5000,1.6575081584243205,1.8168471979291534
5000,1.9037908015694063,2.0808257399726227
5000,1.6970210484601107,2.020148656500526
5000,1.5161074269933623,1.80829566780913
5000,1.7220164180284563,1.9671195690388341
5000,2.0651819152127757,2.1846106092949986
5000,1.7308572962270798,1.9762701106363674
5000,1.607699027094505,1.8738327994211654
5000,1.6409395496672867,1.951974953898956
5000,1.8250590577804207,2.0520243374105847
5000,1.772090507048677,2.1343574565512053
5000,1.7271323617915186,2.0547650705501708
5000,1.6779469039216064,1.8792490287472443
5000,1.5888686806206094,1.9777671525334795
5000,1.8155985795448097,2.2298973786600453
5000,1.9148403918961008,2.3957657486342856
5000,2.0860305245737902,2.368712134448319
5000,1.7739668989138095,2.0823535606330807
