n_grads,mean_part,std_part
5000,-0.006978137338161468,0.3370441575831009
5000,0.0027723334670066834,0.3671169995883984
5000,0.005531023418903351,0.3063942404461416
5000,-0.0021662909746170043,0.33663653346240735
5000,0.0006457711815834045,0.30356360173920643
5000,0.002541265642642975,0.3521873989721414
5000,-0.0014468000888824464,0.2960363439825881
5000,0.009711616003513336,0.35156353326576256
5000,0.004911814212799072,0.3006561882432511
5000,-0.005802858424186707,0.3538141915339677
5000,0.0033737542390823365,0.3493387110822171
5000,-0.00726369698047638,0.34736433062684535
5000,0.00282637859582901,0.39105757857001805
5000,-0.0028769909501075745,0.3168093040509476
5000,-0.0025415278434753417,0.3384132686836614
5000,0.005885258591175079,0.35922774148128833
5000,0.004744123339653015,0.3510573588459969
5000,-0.00017359198331832885,0.3490517224030858
5000,0.002027082133293152,0.33371922582376173
5000,0.008320067989826202,0.3225013202015247
5000,0.0050828000664711,0.39934728997316926
5000,-0.010962879264354707,0.3848461314485489
5000,0.007155560803413391,0.34419813078206085
5000,-3.0892860889434814e-05,0.30865364140757306
5000,-0.000595109474658966,0.35819027974559425
5000,-0.005021466076374054,0.38907786272789074
5000,0.0019125688314437866,0.3017931147263748
5000,-0.004714122200012207,0.3259848483506555
5000,0.00012629514932632445,0.30190292154525705
5000,0.004415897333621978,0.2908669242733784
5000,0.0005258594274520874,0.3751913421119223
5000,-0.004631359982490539,0.30629868340079125
5000,-0.0036237327575683593,0.3319900067735161
5000,-0.0035121941804885865,0.30936300582631837
