n_grads,mean_part,std_part
5000,-0.0033862235695123672,0.22482019062154443
5000,-0.0006961024135351181,0.19430951899841736
5000,-0.0028609976768493653,0.18376231871954501
5000,0.0011143543779850006,0.162642988246124
5000,-0.0017896040260791779,0.20803134951211102
5000,-0.0013095912545919419,0.182740568272898
5000,0.0063700388640165325,0.23705181018398624
5000,5.392193794250488e-05,0.20998822110282656
5000,-0.00010477506220340729,0.1660602853321561
5000,0.0004274999707937241,0.18578051856312924
5000,0.0020213448196649553,0.18348130041009156
5000,0.00015561605393886566,0.20272918200561027
5000,-0.004315483894944191,0.1734617863382101
5000,-0.0012266436129808427,0.17226465122911958
5000,0.0009628748953342438,0.15923309702648872
5000,0.0009209024161100387,0.1636862354915091
5000,0.0016567353069782257,0.1754638408307299
5000,0.0013749948531389237,0.17039317547916322
5000,-0.002579599243402481,0.16961030885868883
5000,-0.005833912789821625,0.168146508737682
5000,0.0031161215126514433,0.1997485240198403
5000,0.0003616698205471039,0.15689691746588896
5000,0.0018214564323425293,0.19046081185130592
5000,-0.0035674119591712953,0.195766029005773
5000,0.0053431877017021175,0.20086765469318313
5000,-0.0031193469136953354,0.18790118086337668
5000,-0.001527053400874138,0.19426495358491405
5000,-0.0013558649718761445,0.18438387914013485
5000,0.0014803691923618316,0.18143851333888436
5000,-0.0002566288322210312,0.18239718159045937
5000,-0.001792201754450798,0.23210523685540096
5000,-0.0002520683079957962,0.20076346752847338
5000,0.0023732065707445143,0.17969024077010726
5000,-0.0018988694936037064,0.20516318167265354
5000,-0.0028335299134254455,0.16155734125181864
5000,-0.00043988028168678286,0.196562342688066
5000,-0.00035788647532463075,0.16902952420427372
5000,-0.004835229006409645,0.20568851374971356
5000,-0.005156806817650795,0.19409664029612966
5000,0.001754757195711136,0.1478186739557536
5000,-0.000671062046289444,0.1683248064638682
5000,0.001302238604426384,0.19227608806866583
5000,-0.0020149069756269455,0.21085880779041427
5000,0.004749694576859474,0.19859007458755498
5000,1.7679420113563537e-05,0.1346232515466375
5000,-0.005482876121997833,0.23982421842423715
5000,-0.0006491980940103531,0.15247235947288787
5000,-0.0013489392936229705,0.20632421148177021
5000,-0.0008659330934286118,0.16287505815679548
5000,0.002299162882566452,0.1721950629577145
5000,0.0035839158475399016,0.22031152358797473
5000,0.002982905778288841,0.16934697668892443
5000,-0.00254796684384346,0.2149119783766796
5000,-0.0026632050037384033,0.17046620708146884
5000,-0.0017788706481456757,0.20596343844327786
5000,-0.0018892736464738845,0.15251634512959
5000,-2.1650996804237365e-05,0.17076548281759263
5000,0.002032505366206169,0.15993456593515473
5000,0.0004461318016052246,0.14629921855848033
5000,-0.001024757295846939,0.16304635571089734
5000,0.0029667196273803712,0.166070188150683
5000,-0.0017219689458608627,0.20340998784410008
