n_grads,mean_grad_norm,std_grad_norm
5000,0.47382736627070915,0.4117017536093375
5000,0.482414376377542,0.4091091032101087
5000,0.49326223538136893,0.4228548982893147
5000,0.4107756299865716,0.33093201926616855
5000,0.3328557500617113,0.2820146096009776
5000,0.3332992266591487,0.27909742780350333
5000,0.49172944224476633,0.4163858948006717
5000,0.3328449235431607,0.28224350191786945
5000,0.42649037907267195,0.350808841804812
5000,0.33065878023941203,0.28033168998955144
5000,0.5586279435633142,0.3635435694576656
5000,0.32841926143438566,0.27882490548191696
5000,0.4139540280930077,0.33319484520794584
5000,0.4247851915252646,0.353000749166917
5000,0.3626211255950692,0.31469789753461513
5000,0.3750522000069991,0.3270705174408329
5000,0.41442415351864986,0.33894286662154965
5000,0.33406579013231574,0.27877172332426675
5000,0.43340709607595346,0.3544839170221971
5000,0.41222394939930035,0.33375837677557313
5000,0.48698581459136164,0.41603422390117684
5000,0.410571017375665,0.3298414655552531
5000,0.4285326935163446,0.35678360392023184
5000,0.430693378121974,0.3518218713902067
5000,0.48530480003588056,0.4211974190445308
5000,0.42750797502980786,0.3496162327576059
5000,0.48832043300708083,0.4260779837631666
5000,0.429002933329578,0.3492801614872034
5000,0.4167751298075021,0.33569198124844923
5000,0.42146389630247033,0.3503981095936482
5000,0.3326278446055703,0.27864416518772767
5000,0.3705514818330478,0.32471687491247564
5000,0.47834782873179554,0.4151873521490264
5000,0.4325853486396872,0.3564728322683186
5000,0.42280595486052536,0.34778554862701183
5000,0.32592670645595234,0.2814807999333171
5000,0.4266374300134414,0.35119570788300297
5000,0.41951911558623417,0.33690412588382995
5000,0.40901628569437587,0.3329045541061653
5000,0.412970469497846,0.33157373302937976
5000,0.4324236074414361,0.3548454981908922
5000,0.4263083995993331,0.35315213437494053
5000,0.41931417987240605,0.33675431071712036
5000,0.4978080545694892,0.41946236883246135
5000,0.41460203795165046,0.33879511097362663
5000,0.4094162335144206,0.33297644787886704
5000,0.33305490750156524,0.2779055338824444
5000,0.4711016235188129,0.4127068623365199
5000,0.41867490168263155,0.3465898559637669
5000,0.416105119489422,0.33401935234347585
5000,0.43097234264664996,0.35662398382862676
5000,0.4775585462631775,0.4099730640576411
5000,0.4132493875045091,0.3288857381584125
5000,0.4903098795762797,0.4187766359838599
5000,0.4114577706555193,0.3320951778217735
5000,0.43703846852809747,0.35460441504245876
5000,0.47474321361835864,0.4081182727077006
5000,0.42835692108035717,0.35399725774812246
5000,0.4840425881648256,0.4153916456284545
5000,0.42775350085006064,0.3460406998536051
5000,0.5641606320494427,0.36896250528066726
5000,0.477180788899658,0.41171942578814796
5000,0.33481378393464284,0.28385317514062297
5000,0.4863527636395776,0.4144064923922486
5000,0.3253440171444859,0.2750085421650727
5000,0.48550134371247367,0.4169552540662133
5000,0.423196014464578,0.3508217374223292
5000,0.4222686676273131,0.34653512164425543
5000,0.32973518212263875,0.2791909631175617
5000,0.42065181579259314,0.34580430366713644
5000,0.4212354757795343,0.3303096828652127
5000,0.49103820615780497,0.41851556517774074
5000,0.4799045454861388,0.418004060014331
5000,0.3318726141220765,0.27935440081044727
5000,0.41006789965240725,0.32740315323009833
5000,0.4813614641359778,0.41499683081565963
5000,0.4138363252288339,0.348183314602945
5000,0.32895663467918446,0.27843737914317945
5000,0.40753256937348403,0.33070814883727984
5000,0.33682979069361985,0.27969583499517736
5000,0.4832981592038858,0.4077050079183782
5000,0.4842432210778882,0.4157560157173058
5000,0.420929380054809,0.33766936622149163
5000,0.489264044531127,0.4141113666779777
5000,0.41213364541356284,0.33518613319280016
5000,0.43087731921542183,0.3523857141002777
5000,0.4224856383743391,0.3330292276698642
5000,0.42888111607990403,0.35380119086681977
5000,0.41999452737022674,0.33551598397574195
5000,0.4823247306533137,0.41374048569159794
5000,0.4211908043755524,0.33624842144406836
5000,0.36921357533440613,0.3228699576179188
5000,0.4907239500992095,0.4151424154603526
5000,0.4879180215613691,0.4247753095378124
5000,0.4874449941517565,0.4119743741213532
5000,0.4213950632104541,0.35122851182857023
5000,0.4296217229207212,0.3540387401316841
5000,0.36653901667730304,0.3172477970731959
5000,0.42211460079339996,0.3351148466924474
5000,0.42740744237522393,0.34782883631687406
