n_grads,mean_grad_norm,std_grad_norm
5000,1.7332232470563154,2.2905942386389038
5000,1.7132277522180048,2.301033827325617
5000,2.069819284657947,2.6210318138356152
5000,2.106996382887224,2.76728803705587
5000,2.067001232351488,2.731933534087574
5000,1.8977820571834352,2.4597081187684133
5000,2.112108715637627,3.029551973110007
5000,2.23481047780763,2.8682658071807956
5000,1.9681978979044172,2.440306365470283
5000,1.7700273637223733,2.209167933735635
5000,2.31278208936536,2.6874897419486827
5000,2.046335450641858,2.643578061315727
5000,1.8435411069090841,2.443307616538719
5000,1.685368350542025,2.2230633971995384
5000,1.9294468144477888,2.4930614839068923
5000,1.8113801667094112,2.311470937977976
5000,2.170574405100758,2.553643966586046
5000,1.7071696731992114,2.2241693646494234
5000,1.958089514597745,2.639318908509852
5000,1.5204836823530117,1.956374483789416
5000,1.9085581527181297,2.4621665474367482
5000,1.9539867148203447,2.4436295695217103
5000,1.8191820630884747,2.205636189027481
5000,2.4016837839760248,2.9075935605732903
5000,2.0842315421659565,2.9038630191705446
5000,1.9592792874399074,2.5929462606619613
5000,2.030895328754091,2.6452199074137863
5000,1.8045887136907666,2.287425011271377
5000,2.0155519129371386,2.5394426439272393
5000,2.423798359651934,3.036122371946082
5000,2.1370894126195163,2.6783958862019204
5000,1.8130264863390126,2.4560222921530586
5000,1.8812319412456553,2.504521220600321
5000,1.8428012133018725,2.4757849889989503
5000,2.4697392639364923,3.0606881362817067
5000,1.7640683601256881,2.2798987356541756
5000,2.138244772689658,2.9800596983646175
5000,2.0014962542276704,2.362116369734183
5000,1.803734915259613,2.388823905260606
5000,1.861299602211958,2.427145960753636
5000,1.801218146848918,2.332210869345125
5000,1.7117604215091538,2.2901777458812287
5000,2.1036511034754604,2.670080506313049
5000,1.5952142416027277,2.000999127223978
5000,1.8981945586318194,2.413651282440564
5000,1.879043948402932,2.13606084866038
5000,2.0478336039869593,2.7044924889091773
5000,1.881115488401088,2.403478924364813
5000,1.9215501305621823,2.495687623508955
5000,1.913764456388961,2.3032258208550247
