n_grads,mean_part,std_part
5000,-0.002256267476081848,0.26597212963961303
5000,-0.006190577125549317,0.29678727420788936
5000,0.003831693983078003,0.27535442294215984
5000,-0.002343420469760895,0.3139765298495178
5000,0.005967268943786621,0.28979557030595754
5000,0.0007424735307693482,0.2834434654586141
5000,-0.0005831536293029785,0.24468361409957148
5000,0.000722432804107666,0.22955291048050966
5000,-0.002105916118621826,0.32389941922622106
5000,-0.0008098794460296631,0.23335135710096622
5000,-0.005764749383926392,0.3244665061706122
5000,-0.0021880424499511717,0.31078461514580985
5000,0.001966578710079193,0.2474936056178619
5000,-0.0030013002634048463,0.2905521369254792
5000,-0.0006128933072090149,0.26224062339599835
5000,0.001983686566352844,0.3074308497066165
5000,7.710868120193482e-05,0.2140254209673988
5000,0.0048106521129608155,0.29062253261658894
5000,-0.007442462003231049,0.2484365907239835
5000,-0.0032876277446746826,0.23866094698137305
5000,-0.003107228660583496,0.28516429138392196
5000,0.007174003744125366,0.3113509690357176
5000,-0.0010261278033256531,0.27891751248816127
5000,0.007365220355987549,0.27714084565638947
5000,0.002179194223880768,0.32102655781620915
5000,0.00040981101989746095,0.2262888169646582
5000,-0.0009031375288963318,0.2755527665862493
5000,-0.002849418580532074,0.2905486084978152
5000,-0.0024818493366241456,0.3104210864846708
5000,-0.002745256853103638,0.24437588840767402
5000,-0.0011134590268135072,0.2562143717195497
5000,-0.00157852121591568,0.3116468076194286
5000,-0.00789472315311432,0.24400432506634429
5000,0.0010758065223693848,0.25648048403083423
5000,-0.0009323099613189697,0.2483429200187375
5000,0.004131983184814453,0.34996615313690604
5000,-0.0009276866316795349,0.26281742772510436
5000,-0.007382454359531403,0.268692797427212
5000,0.0035663539052009584,0.2633754483843042
5000,-0.005574308979511261,0.27476674287201347
5000,-0.0005345788359642029,0.26395586988454073
5000,0.000643890631198883,0.25404668021388943
5000,-0.004987256801128387,0.27560217638900153
5000,0.0017301455378532409,0.31389082974488747
5000,-0.004956782162189484,0.2579028091424354
5000,0.008211435449123382,0.27574929217415284
5000,0.0020503749489784243,0.264850758257222
5000,-0.003974515116214752,0.2513047048470353
5000,-0.016483871114254,0.26294612517014654
5000,0.000277930474281311,0.2739680468271403
5000,0.004495661020278931,0.27902486653512004
5000,0.0024862621903419496,0.2823888730329118
5000,-0.0021539557695388796,0.253586757596896
5000,0.003866151523590088,0.25986038834376807
5000,-0.003077978801727295,0.25066180072490807
5000,0.0020092464566230776,0.2468719109219773
5000,-0.012600684225559235,0.2714091760841559
5000,0.00794369866847992,0.3239732350862075
5000,0.005733946180343628,0.28616857476980745
5000,-0.006720906162261963,0.28826010336152785
