n_grads,mean_grad_norm,std_grad_norm
5000,1.8961689753483246,1.2841758179123595
5000,1.4873637655638552,1.1189132659267578
5000,1.5096210757235746,1.3218687105942943
5000,1.3553367555405178,1.1656957741496443
5000,1.378774082815638,1.0869764878608201
5000,1.3155647763788096,1.0491917793425
5000,1.5342027644034846,1.2172762697597235
5000,1.657732243174426,1.025567264704857
5000,1.5932661582916219,1.0990477725418661
5000,1.5270205817390503,1.2061677167982583
5000,1.6123825021486877,1.2542108123755848
5000,1.4777833503630304,1.1484283955785906
5000,1.4402604453152992,1.0981787171653428
5000,1.5161004075387587,1.1990712594955568
5000,1.5477968034239666,1.1125191828064311
5000,1.4385197353086234,1.140506686359047
5000,1.4596950901124863,1.1138874046737803
5000,1.4478736010581181,1.0871130749304092
5000,1.604830158708213,1.1572403176218446
5000,2.0897534120577332,1.456415951900903
5000,1.6452274431323843,1.1948271909391661
5000,1.881516216069511,1.35106388541171
5000,1.998052401029969,1.304552331113597
5000,1.590999014729586,1.226625842115063
5000,1.599414460828596,1.250762726319498
5000,1.371416788614645,1.0662165803062424
5000,1.2667422918563531,1.0345612562834328
5000,1.5093188576391923,1.2534593541447938
5000,1.2115949811520257,0.92459957017323
5000,1.239371986174691,0.9354955027986938
5000,2.0799245388282515,1.448994373624686
5000,1.4236747582653497,1.138193161949376
5000,1.9861723532990458,1.3892611993250468
5000,1.4652536123369246,1.196129058252523
5000,1.4056644946647485,1.084038791480937
5000,1.5436161011403422,1.1771617048643255
5000,1.3861656693867876,1.1545940107128996
5000,1.5385651883693343,1.2443121705497542
5000,1.3836032196166035,1.1094167570186892
5000,1.5425891053222165,1.151296675095694
5000,1.8037136479807585,1.2199390963339753
5000,1.5314797844212888,1.1838721342906071
5000,1.394551076168326,1.1624455477783378
5000,1.7046351135435773,1.169258738728534
5000,1.6058502361700382,1.2309599550252304
5000,1.337295325132896,1.043200833969732
5000,1.5577011599855999,1.1936701410580595
5000,1.428922995668431,1.0553599120499666
5000,1.6488668677082257,1.1041218942096491
5000,1.3223980544789984,1.024824426258065
5000,1.4336264861340293,1.1189564826564595
5000,1.7844645583216348,1.269568587921487
5000,1.6961692777761586,1.2689199775508238
5000,1.6897840626602272,1.3203028322300217
5000,1.6377133188197575,1.1572158901983187
5000,1.537476576058213,1.178878545380039
5000,1.4369892732226166,0.9935699379684368
5000,1.8699544224295777,1.35339127156976
5000,1.4176344896610158,1.1263689868184918
5000,1.3154056931705487,1.0274269764545392
5000,1.406207361025851,1.0519037860611111
5000,1.4870878899948148,1.0497266532625569
5000,1.6326395037911956,1.1537136225397233
5000,1.4311919429058715,1.2285646951024805
5000,1.4894212786749383,1.2476842721258359
5000,1.6483626360216592,1.2207444716490203
5000,1.5624909058476113,1.141397328394968
5000,1.386507030391668,1.1070621736778536
5000,1.562139436805121,1.155068665163804
5000,1.349381812882658,1.02371737047811
5000,1.4321829035877975,0.9893410645995998
5000,1.3944382147109362,1.1170587023708003
5000,1.4036659137786718,1.0777094516618944
5000,1.4541399568744067,1.0958243587342533
5000,1.5181743476691842,1.0525377531622062
5000,2.061979371119305,1.4362533077583262
5000,1.6814024537020662,1.244413114852614
5000,1.5010536050562175,1.2108524240119312
5000,1.5619046557184335,1.251105772884239
5000,2.0158142470183833,1.4476349451093833
5000,1.6929383713429953,1.3168269967722235
5000,1.5312326950048354,1.2407939148181457
5000,1.60065759489492,1.140995708933825
5000,1.3230632168033507,1.086394541899082
5000,1.409527347238476,1.1426346901664306
5000,1.7198504086349748,1.2315199885499475
5000,1.477905956993219,1.1991581322038174
5000,1.4994420134631528,1.251085640085794
5000,1.4552459762899008,1.0431984156654983
5000,1.3186907657743658,1.0773559653588718
5000,1.2971193176670857,1.0513358963291073
5000,1.7932180981448753,1.2251727380719697
5000,1.4779803678357035,1.18504693291076
5000,1.4914387832980018,1.1598109071373992
5000,1.3618204923111237,1.0817905613922503
