n_grads,mean_grad_norm,std_grad_norm
5000,1.52972918475974,1.511623902746465
5000,1.6522931816797806,1.7919117777094742
5000,1.6474979962481695,1.6786955061153934
5000,1.5067593613931796,1.5714295209844245
5000,1.3602092563807278,1.4013468154264612
5000,1.5855705194098577,1.6961571327796368
5000,1.3994579003505878,1.4914245662770884
5000,1.8878796567916154,1.9120541266005804
5000,1.828666644802026,1.8284762518525608
5000,1.453002914041669,1.5130789897954247
5000,1.4077562379541533,1.5981261636877035
5000,1.35018588914995,1.4539385171281585
5000,1.5100593846753239,1.6915776534472624
5000,1.5145271836763736,1.6561983105060918
5000,1.4698451370299128,1.563870324584608
5000,1.3799823740530326,1.5208839299488808
5000,1.5564940824801627,1.7400726254887577
5000,1.5670494733370648,1.6084529624625699
5000,1.349038520500816,1.4796147907629984
5000,1.525150925735274,1.6915552430386103
5000,1.306196037198339,1.364215872251251
5000,1.4392476858633765,1.4819495699764147
5000,1.2432486764443822,1.3741841432450255
5000,1.4499045932067374,1.475186607277646
5000,1.7694036889513256,1.7702251222154377
5000,1.3676441746460213,1.544571194861918
5000,1.5793667417017885,1.6708176115488789
5000,1.769760284376957,1.8188593609133887
5000,1.6029375702227406,1.6503019487433261
5000,1.579475503862975,1.7036453123406738
5000,1.59965834118143,1.7111835068358505
5000,1.4514469263187832,1.6011137638970814
5000,1.497978910646109,1.655295395878758
5000,1.2669609071247632,1.3167852804011595
5000,1.7439048177661753,1.7699352978314626
5000,1.4091384322810332,1.604188637872927
5000,1.4559302310113282,1.5617284443124209
5000,1.2860827325902024,1.430537358352703
5000,1.5301024554481562,1.5514304266022365
5000,1.5798931604655009,1.6897044095168763
5000,1.6723123866524663,1.788797696568054
5000,1.4880655003966734,1.560967547747225
5000,1.3724068239251073,1.4535100793464026
5000,1.5388103517200278,1.6792780096783653
5000,1.9672316137428978,1.958677618931335
5000,1.6092969983562646,1.7010578946660504
5000,1.408358146154337,1.5472634364001419
5000,1.5083115200361155,1.5378805958189354
5000,1.2818957684388645,1.42058266671527
5000,1.8851454518686077,1.9732807507967751
