n_grads,mean_grad_norm,std_grad_norm
5000,1.405002454113947,1.6213685350124905
5000,1.2669071658627067,1.3842681902413374
5000,1.2306896406003758,1.2126720825576105
5000,1.3303899847609901,1.4184974910479986
5000,1.5189848985904137,1.6811267258710665
5000,1.3687599668789352,1.593546515190527
5000,1.5050305937475295,1.4551099314891438
5000,1.4887340978374257,1.4361824383067825
5000,1.1448847431639504,1.3505638452106354
5000,1.3318219376938552,1.4752800322119932
5000,1.2880912832340843,1.3516434822616734
5000,1.3236206513292648,1.661864438993862
5000,1.594496731225987,1.6591416250506859
5000,1.1937382974622341,1.2500119320088048
5000,1.3314553168808516,1.4160595495495523
5000,1.3656803874898538,1.320943546755493
5000,1.484033155701044,1.3702002962515782
5000,1.3037405565853175,1.3944633169114502
5000,1.299245028306065,1.4491005576674814
5000,1.3548949966393014,1.3781595956146246
5000,1.1425658268596255,1.2962793044708605
5000,1.3769037985830672,1.3007337270731534
5000,1.3562271436302038,1.4328525638754013
5000,1.2045615393855658,1.3369292499255692
5000,1.6702095685571026,1.5034623880681453
5000,1.3576552010473502,1.3823927133165321
5000,1.2972117075536982,1.5122571193594563
5000,1.3421453709223052,1.2939254970735936
5000,1.3465963727100416,1.488502092002974
5000,1.2919233449285843,1.5163938522304377
5000,1.3108208936696273,1.495588473962564
5000,1.2524166468784486,1.476814848496761
5000,1.335746604124129,1.3420277961865223
5000,1.1736798369791135,1.4873540028828334
5000,1.3073779677895874,1.2918125581778437
5000,1.44852403483872,1.642056333232179
5000,1.4662727841465253,1.6270637795916572
5000,1.4025742280908893,1.2617469238812313
5000,1.4567223902822264,1.5503980459283209
5000,1.9734169444337706,1.7594833711951583
5000,1.410910365797762,1.5504771140066531
5000,1.524300783466228,1.5191889347995688
5000,1.3868810417845943,1.5927695765109466
5000,1.2940747174635527,1.44817119606428
5000,1.2618997118359578,1.384409562300096
5000,1.2859709935741792,1.5185349255070377
5000,1.1195209919242566,1.2108361666979912
5000,1.2597033069992472,1.430063917547478
5000,1.332642000632072,1.2181222086963335
5000,1.2597068213958882,1.3608267036966426
