optimizer,p,m,energy_Hc,time_sec,trial,C_max,C_qaoa,approx_ratio
COBYLA,16,2,1.6695575477676527e-11,7.331205368041992,43,2,1.9999999999833045,0.9999999999916522
COBYLA,1,2,0.02829322927246576,0.7345080375671387,44,2,1.9717067707275342,0.9858533853637671
COBYLA,2,2,2.008580125278936e-07,3.580754041671753,44,2,1.9999997991419876,0.9999998995709938
COBYLA,4,2,6.83113856037032e-08,1.3734338283538818,44,2,1.9999999316886143,0.9999999658443072
COBYLA,8,2,6.658497631040206e-08,3.067944049835205,44,2,1.9999999334150238,0.9999999667075119
COBYLA,16,2,9.313103066510564e-10,12.652208089828491,44,2,1.9999999990686896,0.9999999995343448
COBYLA,1,2,3.811238437345654e-08,0.9263997077941895,45,2,1.9999999618876156,0.9999999809438078
COBYLA,2,2,3.600149558746768e-07,0.7530655860900879,45,2,1.9999996399850442,0.9999998199925221
COBYLA,4,2,1.2698511131503665e-09,1.2014219760894775,45,2,1.9999999987301489,0.9999999993650744
COBYLA,8,2,2.6710664235984893e-09,2.3522748947143555,45,2,1.9999999973289335,0.9999999986644668
COBYLA,16,2,4.579682466587798e-11,6.879256725311279,45,2,1.999999999954203,0.9999999999771015
COBYLA,1,2,0.4077479583439105,1.8461415767669678,46,2,1.5922520416560895,0.7961260208280447
COBYLA,2,2,6.046888407329476e-06,9.752285718917847,46,2,1.9999939531115927,0.9999969765557963
COBYLA,4,2,2.5886850513190396e-06,4.848756790161133,46,2,1.9999974113149488,0.9999987056574744
COBYLA,8,2,2.4143026135792223e-06,3.714583396911621,46,2,1.9999975856973864,0.9999987928486932
COBYLA,16,2,1.9270664924353476e-06,6.537068605422974,46,2,1.9999980729335076,0.9999990364667538
COBYLA,1,2,0.02829323771706886,0.8825416564941406,47,2,1.9717067622829312,0.9858533811414656
COBYLA,2,2,1.793048480747128e-06,12.483339309692383,47,2,1.9999982069515192,0.9999991034757596
COBYLA,4,2,6.605326535735756e-09,1.3144967555999756,47,2,1.9999999933946735,0.9999999966973367
COBYLA,8,2,5.487762605449475e-10,3.3462274074554443,47,2,1.9999999994512236,0.9999999997256118
COBYLA,16,2,3.3718662584281134e-10,5.907602548599243,47,2,1.9999999996628133,0.9999999998314066
COBYLA,1,2,5.26497222208544e-09,0.8952739238739014,48,2,1.9999999947350278,0.9999999973675139
COBYLA,2,2,4.060230360258821e-09,1.0644173622131348,48,2,1.9999999959397696,0.9999999979698848
COBYLA,4,2,1.94710983447699e-10,1.2084286212921143,48,2,1.999999999805289,0.9999999999026445
COBYLA,8,2,3.3191022846823515e-09,2.931387424468994,48,2,1.9999999966808977,0.9999999983404488
COBYLA,16,2,3.370220769127741e-13,6.7797980308532715,48,2,1.999999999999663,0.9999999999998315
COBYLA,1,2,2.9014175229047368e-09,1.0901248455047607,49,2,1.9999999970985824,0.9999999985492912
COBYLA,2,2,6.488116324754323e-08,0.944237470626831,49,2,1.9999999351188367,0.9999999675594183
COBYLA,4,2,6.280435782546334e-09,1.2493438720703125,49,2,1.9999999937195643,0.9999999968597821
COBYLA,8,2,1.5470640463144392e-09,2.759352922439575,49,2,1.999999998452936,0.999999999226468
COBYLA,16,2,1.3151062183691664e-10,5.654913902282715,49,2,1.9999999998684894,0.9999999999342447
COBYLA,1,2,6.419024062287448e-09,1.1696438789367676,50,2,1.999999993580976,0.999999996790488
COBYLA,2,2,8.670970053081817e-10,0.7127120494842529,50,2,1.999999999132903,0.9999999995664515
COBYLA,4,2,7.903276005860604e-09,1.1873557567596436,50,2,1.999999992096724,0.999999996048362
COBYLA,8,2,5.044455131386627e-10,2.6132428646087646,50,2,1.9999999994955544,0.9999999997477772
COBYLA,16,2,1.8279366909013106e-10,5.867477178573608,50,2,1.9999999998172062,0.9999999999086031
COBYLA,1,2,0.4077478484971978,1.7244353294372559,51,2,1.592252151502802,0.796126075751401
COBYLA,2,2,3.2280915570059854e-06,9.617151021957397,51,2,1.999996771908443,0.9999983859542215
COBYLA,4,2,2.6717223049477212e-06,1.7438385486602783,51,2,1.999997328277695,0.9999986641388475
COBYLA,8,2,2.446755849094817e-06,2.162092447280884,51,2,1.999997553244151,0.9999987766220755
